Annotation	log2FoldChange	pvalue
ZBED2	7.142685186094078	2.4623125321132242e-42
USF3	0.9267299487748492	0.0064540263741974
ZNF80	8.858255230908775	5.953404730379274e-10
NR1I2	1.4833725742407542	0.0036644311875889
ZNF148	0.8692624894444227	0.0028880931107945
KLF15	-3.172811740213028	0.0007222850746095
GATA2	-1.4241956583872957	0.0232118861391672
MBD4	0.7904722969255376	0.0006721468414399
ZBTB38	0.806380955403471	0.0004031666634715
TFDP2	0.7638204251337868	0.0151227539547165
PLSCR1	0.9187481284651852	3.8553133586907854e-05
ZIC1	4.520476598722596	0.0016167104549514
SKIL	0.8799945474552442	8.092922522725876e-05
ETV5	-1.5580198724532028	1.044241622281764e-05
BCL6	-0.681939041264458	0.0224269461096912
TP63	-1.6837362164637737	0.0011974785236752
HES1	-2.9703481795742106	6.744715264568664e-08
ZNF141	0.6479934117359883	0.0031992134622074
ZNF721	0.4625756263236859	0.014009895016875
MSX1	-2.967973690139273	8.778868386759156e-05
ZNF518B	1.2344743367656676	5.604222828567877e-05
LCORL	1.5068439277326755	3.919545723284733e-05
KLF3	0.5643252055364854	0.017979539805162
NFXL1	0.8017729034015899	0.0181635306006745
CLOCK	0.8798075156815979	0.0066843810558227
REST	0.6169496317012914	0.0070373597481128
THAP6	0.8234152105872629	0.0032007367229384
LIN54	1.185464917451731	3.620523658992807e-05
TET2	0.5249078803820695	0.0265265419390402
LEF1	2.4070936589183844	1.6198441653526298e-20
NEUROG2	-2.602766266114977	0.0244844534546006
PRDM5	-1.0114661226860562	0.0076888351515353
NR3C2	-0.5256347451652685	0.0363214264641385
HAND2	-2.457459899722447	0.0006747844633702
IRF2	0.836198669431483	1.0017245631455691e-09
IRX4	-3.603618130803378	1.0485207917411446e-05
IRX2	-3.1233320378525744	1.658758124971032e-05
IRX1	-3.7206257957472095	3.6388086805926778e-06
ZNF366	1.645140984062708	7.498561689035264e-05
MEF2C	0.9570284295551952	0.0009364875224227
NR2F1	-3.446915364789677	1.4153294180280482e-09
PRDM6	-2.289274198720328	7.390408111876229e-05
ZNF608	-1.4635532596928615	0.0086233764858605
IRF1	2.3884026505242546	6.767004439009318e-22
TCF7	0.9610322015117276	0.0396874159492109
PITX1	1.8301287134127504	0.0286846399468366
EGR1	-1.990534162074576	9.591387264354011e-06
PURA	0.59982646023835	0.0040753471575706
CDX1	1.7955360880715396	0.0073948241911197
ZNF300	-0.6019009372576192	0.0203093764954545
EBF1	-1.965404116989922	3.662633503307214e-05
FOXI1	-3.042683426052462	0.011151741054531
MSX2	-2.01658033488625	1.4837220760764232e-06
ZNF354A	-0.4221111029692435	0.0124350128814355
ZFP2	-1.8683945930990296	1.089419411623917e-05
ZNF454	-1.9380527849948497	0.0026859399964938
ZFP62	0.5869458620397767	0.0240491099488843
IRF4	2.123043203726787	9.054698402438625e-09
FOXF2	-1.8352275950445576	3.12042361878982e-05
FOXC1	-1.5666418920096197	0.0009686763210246
TFAP2A	-1.390769232359214	2.658093686000541e-06
HIVEP1	0.9465175194628682	1.4739506687527434e-05
E2F3	0.958023892076954	0.0007671656809453
SOX4	-1.077844466883764	3.0568552336084736e-05
ZNF322	0.8936635088159997	0.0045958404694615
ZNF391	-0.9940442288626028	0.0116895247438708
ZNF165	-0.903228899293645	0.0004611667247201
ZKSCAN8	0.7137124018430964	0.0054533858860961
ZKSCAN4	0.8537715887795497	3.592231058128936e-05
ZSCAN31	-0.5045432668676318	0.0496599004093686
POU5F1	-1.1735227117206624	0.0143131516906149
PBX2	6.12093904267614	0.0469247235599915
TEAD3	-1.1524139579367887	0.0009352213320147
ETV7	2.8458337166362977	1.0435056545032788e-13
NFYA	0.6763014694231261	0.0291601877155435
TRERF1	1.1767841696150128	2.1425665476593155e-05
SRF	-0.6554881236385978	0.0318061723363214
ZNF318	0.9479968308932856	0.0009354008419068
RUNX2	1.2263577917361277	3.882504442006748e-08
TFAP2B	-3.5634469925513645	0.0002681504859057
HMGN3	-0.7406045167690788	9.765017558803836e-05
TBX18	-1.0359190747487286	0.0015840706789557
ZNF292	0.7701826156847061	0.0002545953576868
BACH2	1.1330653140117886	0.0042474465792594
SIM1	-1.377306103709453	0.0202133760664638
PRDM1	2.824432586628691	1.9348846188011803e-39
SCML4	3.539444849159094	4.9718180026000025e-21
FOXO3	-1.1065271222193995	0.0028885059001765
ZBTB24	0.4567396804881261	0.0223177784389716
RFX6	-4.621526181161568	9.66648766295218e-06
HEY2	-2.094779207648	0.0013826056752845
L3MBTL3	0.5996032054553695	0.0120926598343408
HIVEP2	1.3401586562395815	6.315633191203906e-11
PLAGL1	-1.0357955529199605	0.0008054918156335
TBP	0.2963332641030173	0.0087292097655103
RXRB	-0.7634236968850645	7.272752411607373e-06
ATF6B	-1.6544075471482624	7.493143795264711e-07
PHF1	-0.7464173952930294	0.0031912191545954
ZNF12	0.6043079206442283	0.0251641740592136
ETV1	-0.944344394457472	0.0135618685307704
TWIST1	-2.7745293697985134	1.7082845105008971e-06
SP4	0.926904739149188	1.0632336454868997e-05
NFE2L3	1.5530606521389132	5.374395690291862e-07
HOXA2	-2.632555003260317	1.2505636034505637e-05
HOXA3	-2.402410888639124	6.411579668541044e-05
HOXA4	-2.923474116155417	1.8567419357627188e-08
HOXA5	-2.8012005316418622	5.509486429796163e-07
HOXA6	-1.569148860890721	0.0294957995557558
HOXA7	-1.8531680707237903	0.0235005340775467
HOXA9	-3.0690328411336414	5.781642036382317e-09
HOXA10	-2.248916410091013	1.9854661360197624e-14
CREB5	-2.2056632775960936	5.036535903402221e-06
POU6F2	6.519332293638706	3.78912796058086e-12
GLI3	-0.7845081043173785	0.0190767183257775
AEBP1	-1.1069983842655242	0.0323795298359167
IKZF1	3.380740812310576	3.3821206564367627e-29
ZNF716	7.60474378410899	0.0004667512385104
ZNF736	0.7975648635608255	0.0021557783257442
ZNF107	0.895990939947248	0.000666281641306
ZNF273	-0.3144807830178056	0.0405716890703536
ZNF117	-0.5794416175691579	0.0119337749492566
ZNF92	0.8873577910732793	0.0002891173076991
MLXIPL	-4.773515861827262	1.795776399721503e-07
GTF2IRD2	-1.4375006125375671	2.59199619487748e-12
GTF2IRD2B	-0.9076346932724874	0.0002326474426616
DMTF1	0.5448027314805423	0.0364395892193682
BHLHA15	3.203342584796075	0.0001037946203332
ZKSCAN5	0.6413239399440397	0.0175215730163222
ZNF655	0.6183755807857684	0.0035811174658672
HBP1	1.0052816849003072	0.0012687052868821
THAP5	0.7481111584437832	0.0008220581589876
FOXP2	-1.82567300358024	0.0002130372648615
TFEC	3.4400418939656405	1.1633554231318536e-28
IRF5	1.114595208251867	0.0013155082560676
ZNF425	-1.342693423316974	0.0011190824357675
ZNF282	-0.7989984813759665	0.0393213446930515
ZNF212	-0.7367818972583036	0.0020557997003562
ZNF596	-0.6303386305454798	0.0043688852662532
SOX7	-2.2186988888308683	3.768795656679446e-05
NKX3-1	-2.4902478977254616	0.0005335676009156
EBF2	-1.323218891038891	0.0286582941854246
ZNF395	-1.2784873665256502	1.2531507439252103e-06
HMBOX1	-0.6305540333983787	0.0013786473215302
PURG	-2.0165043620299543	0.0248619501405747
BRF2	2.033319736592587	1.009749283711558e-09
ZMAT4	-2.517574384486556	0.0003762227389652
THAP1	0.5951093716227929	0.0029367971189003
CEBPD	-2.5034976309950165	0.0001694894920013
SNAI2	-1.840017011403924	0.0001044654481772
ST18	2.9431054544865995	4.973396138104148e-09
SOX17	-2.845799084199042	1.0886095050586509e-05
PLAG1	1.5684905859556038	1.0493746311608324e-05
MYBL1	3.00419853446272	2.002357858936808e-11
TCF24	5.30624688032455	1.0107806537016809e-08
NCOA2	0.9946829792668704	0.0016134273426294
TERF1	0.9054451460165256	0.0103467616268331
ZFHX4	-1.3630558713587968	0.0006950502021706
HEY1	-1.11884409188276	0.0009163968209291
E2F5	1.5026021501867994	7.100467742255354e-05
MTERF3	0.8206646524472919	0.0417189534986337
OSR2	-0.7830869861235588	0.0408547803643222
TRPS1	1.396718362415539	0.0065399503719323
ZHX1	1.1000396544129187	0.0037895204052156
ZNF572	2.127322510173616	1.6582276812421425e-07
MYC	-1.330935075435449	0.0003244710634852
ZFAT	0.5713008514499485	0.014064930172481
JRK	0.7005365819272097	0.0029775239293367
ZNF623	1.1788609778180843	0.0039277779825941
ZNF623	2.5404966323315605	2.770392228888606e-07
ZNF707	2.1482191521201943	0.0064041222530917
ZNF7	0.6346903558977874	0.0016317340830485
ZNF250	0.5138559901245845	0.0189829956812742
ZNF16	0.3968153755567039	0.0491925931882017
FOXD4	-1.2266728454474156	0.0106777478688571
DMRT3	-2.482430468266553	0.0004637636514384
DMRT2	-2.278336226745589	0.010577311314068
NFIB	-2.4847692142242064	1.8444723859445006e-09
DMRTA1	-1.9208806812246528	0.0031814927920441
CREB3	-0.4688173165899424	0.0016218997423181
PAX5	7.168702368050548	1.5667590914499736e-27
KLF9	-0.6389558352655644	0.0095564055821746
NFIL3	-1.1738012544056715	0.0006032848923306
ZNF484	0.6862900166645619	0.0069547777248817
ZNF169	1.1266798710870929	5.99319902681173e-06
ZNF367	2.141564103034644	1.539831723596071e-09
ZNF510	0.6540749146870787	0.0102909310388823
XPA	-0.5214223038016853	0.0055960632791726
MSANTD3	-0.5390989979530699	0.0017167947893209
ZNF462	-2.1701797271520538	4.6565904636177676e-11
KLF4	-1.9831460675682493	0.0003165919282517
ZFP37	-0.8299711326481216	0.0106846069658571
AKNA	2.034987026017092	2.3583336829880547e-05
ZBTB6	1.2778926606006538	9.519315831927057e-08
ZBTB26	1.0790130110503895	0.0005422910811027
ZBTB43	0.4517865549919713	0.0235223142886179
ZNF79	0.3733894443230776	0.0078602397266663
PRRX2	-1.7238588039305538	0.0065607602843182
ZNF674	0.3531922176972388	0.0336174426501361
ZNF157	1.6637698203104525	0.0029486198695181
ZNF41	1.1881492844610515	0.0005385285703819
ZNF81	1.8252832426546544	3.782718855916177e-08
FOXP3	3.1887789350710403	5.61685409791108e-08
ZXDA	0.7899013543743593	0.0004572613077328
AR	-2.857296206220424	1.140892432469423e-05
FOXO4	-0.7655586984506516	0.0190739504777434
ZNF711	-1.467904734485815	0.0031127513179013
ELF4	1.28324691628271	2.7688460791439484e-13
ZNF280C	0.7656100598576429	0.002084824749728
ZNF75D	0.6517711446343747	0.0014866951048214
ZNF275	0.7379385025191665	0.0002561815012048
