Annotation,log2FoldChange,pvalue
AL445647.1,6.840427563689717,0.0008052136197237
DOCK9-DT,-1.389022849559017,0.0007601367295204
FGF14-AS2,-2.412746179180271,1.102653058575612e-05
AL139385.1,-1.986533761385652,0.0033706115746028
PRECSIT,-1.7495527587951627,0.0004767943657615
ANKRD10-IT1,0.8163502256901642,0.0004095874809233
AL356740.1,-2.130128250539685,0.0002179912202326
MCF2L-AS1,-0.9868497723687678,0.0412180963662862
AL356740.2,-2.3699114082622152,2.1069525172191836e-08
AL356740.3,-2.57221642545175,7.492339415332386e-05
GAS6-AS1,1.6617124542995083,1.63122246900695e-05
GAS6-DT,-1.0453865215907696,0.0090013014229738
AL355075.2,1.2987299344685723,0.0002924573271945
LINC00641,0.6367669225524001,0.006502651387469
ZFHX2-AS1,-0.8384300779718342,0.0011879480780322
AL136295.2,-1.066399473935734,0.0246090556035486
AL136295.6,-0.7812681228544434,0.0125223134695056
AL136295.7,-0.5310577492310912,0.0258304878370891
ARHGAP5-AS1,-1.597427615130972,6.526277041018157e-10
LINC00648,4.419205942252454,2.8722927322646065e-11
AL606834.1,-2.1551180293073937,0.0002313791803558
AL606834.2,0.7541949233587888,0.0438606433560601
AL049838.1,-3.2645122530949084,4.882553740943329e-05
AL132989.1,1.4249703854502842,1.0731420358084534e-06
AL355916.2,2.10833037371292,0.0008778060187694
AL121820.2,-2.2123177450390683,4.035580703465528e-06
AC004825.2,-1.414372241369071,0.0051636539735856
AC005519.1,0.7970614029799182,0.0007127227541982
VASH1-AS1,-0.713434855268387,0.0004205069338862
LINC02289,-1.1525266316236995,0.0012311214847637
LINC02308,-2.9141155114984736,0.0023551226448258
LINC02328,1.4732556503307388,2.53595382407888e-06
FOXN3-AS1,-1.2933500391077175,0.001329429299136
AL512791.1,0.9116795171453276,0.0152260806747317
AL135818.1,1.090735236310579,4.519476622521176e-06
AL135818.2,1.2758758694671155,0.001041914664441
DICER1-AS1,-0.8792328972156396,0.0004279739420846
SNHG10,-0.7617414165640308,0.0383213936618842
TCL6,2.756440337142434,5.168908083375859e-07
LINC02325,7.809588718484029,6.911179246980719e-05
LINC01550,1.1387899754324908,5.997661111415315e-05
AL157871.2,2.473304944595454,0.0002716160477574
MEG8,-2.172083885795402,0.0396613335381215
MEG9,-2.35676956655944,0.010185929662083
DIO3OS,-2.5908124829715096,0.0001324415010719
AL049836.1,3.3439227145156307,0.0007479013357786
LINC00239,2.853999986553611,1.9562484728194165e-07
AL137779.1,2.605753993517835,0.0001402011501665
AL049840.3,1.2487815573660852,0.0256902903990909
AL049840.4,-0.8567713887782469,0.0126815849560751
AL049840.5,-0.8621563617753106,0.0122237423905964
LINC02280,3.580589366013255,4.04221337826405e-05
AL583810.2,-1.3179319544680068,0.0422498239071034
AL583810.1,-1.9716545553303333,0.0004947941233267
LINC02298,-2.221276395617244,0.0003434853953749
AC026495.1,5.380078750291824,0.0002777060126584
SNHG14,-0.6928507683704991,0.0060685478104878
AC010809.1,1.016907942365221,0.0043437438853422
LINC01852,-1.100223514947617,0.0010655161334436
AC116158.1,2.163179974763321,0.0002039665629175
SPINT1-AS1,-1.338368837970446,4.882260846510134e-05
AC025580.1,-2.25263698302518,0.0015111087671682
AC025580.2,-1.2235063979398952,0.0025844714953406
AC021752.1,-1.7578424203285186,5.3664963463289374e-05
AC020891.2,6.972525483979367,0.0007095016020047
AC066613.1,1.9915951810950965,0.0002004459746149
AC025917.1,1.8015801039752053,0.0006317809250602
LINC00926,2.956386850848755,1.1177618192214217e-07
AC025271.4,-3.1489867102182587,1.6915715673567527e-05
AC103740.2,-1.165994092062181,0.0121317454280976
TPM1-AS,-1.5965024540127697,0.0003184473817753
EWSAT1,-2.345437698921753,0.000391055082114
ADPGK-AS1,1.2269151860990144,0.0307111408903158
LOXL1-AS1,-0.5720958477576199,0.0012576686270639
AC068870.2,-0.668107012375529,0.0496959715297309
TMC3-AS1,1.02519839408019,0.039587297602479
AC105339.3,1.4192511384940758,0.0044477402226498
AC022558.3,1.2764882366893646,0.0119875974254204
ZNF710-AS1,-0.3984665474171959,0.0311366717406387
LINC00930,-1.5205585762315856,0.006263643963627
AC091544.2,2.17859412976517,0.0054258260529234
AC106028.3,-1.202030563790079,1.3188100021769094e-05
LETR1,-1.529204188226746,0.0121208787139693
LINC00924,-1.3008079568535038,0.0355539858046841
AC024337.2,-2.934049297271921,2.592354722386728e-07
NR2F2-AS1,-1.1484781948432958,0.0040883713157254
AC012409.3,-3.0682973252799703,6.797234031939518e-06
AC087477.2,-1.217384969482148,0.0281992319108716
AC036108.3,-2.862672166364827,1.6345160742258908e-11
AC022819.1,-1.0695411289718026,0.0204175262280305
AC015712.1,-1.172066083204184,0.000231553649587
AC015712.4,-2.077997556199976,0.0044103797794121
AL031600.1,1.6681376171385265,0.0254891677130107
SNHG19,-2.182326090168414,0.0009094448443141
AC106820.4,-1.2849714179174387,0.008444899079783
AC093525.7,1.432387941442388,0.0294430238992437
ERVK13-1,0.9383579333158144,2.271550701261687e-05
AC004233.2,-1.3255726680746291,0.0006739966179183
MMP25-AS1,0.6092038990463721,0.0048089463665438
AC108134.4,-0.927767876312105,0.0205712806891939
ZNF213-AS1,-0.6189268062758476,0.0194110009107534
AC004494.1,4.182918354587301,2.5430936907966706e-17
LINC01569,-0.4965635063373039,0.0331167679370215
AC092119.2,1.1512415916357612,0.0016755152465627
RRN3P3,-0.7747747761239179,0.0057075418373593
AC008915.2,-0.8703517339471509,0.0159661353434762
LCMT1-AS2,1.0217998880222594,0.038252134678245
LINC02195,4.998633127961203,1.601459068906803e-07
IL21R-AS1,2.965022181141366,1.7047277682675924e-07
AC109460.1,1.2882384669700984,9.055179044928222e-06
RRN3P2,1.928289936405566,1.953256284275415e-09
AC009093.1,0.6149721865111417,0.0426952945257112
AC009093.4,1.2458451211628463,0.0406548882255729
AC009133.3,4.644125524001598,2.288886023291059e-15
FBXL19-AS1,2.01934288367119,1.620148236836832e-09
AC135050.3,-1.835718790522492,2.5762739118973207e-05
AC135050.5,1.445368672820636,1.3144632670141125e-05
AC135050.6,-0.5385969204125292,0.0027860258894237
AC009088.1,-1.0672869332880843,0.0147515953855947
AC093520.1,6.912424058691702,0.0005556580321467
CLUHP3,0.8781553050603924,0.0010450893673982
AC096996.2,-4.8915349597958535,0.0212278635781751
AC007728.3,1.8884171298274968,0.0159125036049677
AC007342.5,1.7317833469594264,0.0002131301895656
AC018553.1,-1.59109061992802,0.0006363386307842
AC106738.2,-2.704240889925108,0.0002855135096033
AC007336.2,5.491282638491181,7.768023583697552e-07
MMP2-AS1,3.6829963306802,1.4136480593038018e-13
MT1JP,-2.7559754949191766,0.0038807115140874
AC012181.2,2.030461709740774,3.487284277314696e-07
AC012181.1,1.3361586715825289,0.000175645651243
AC023825.2,3.724632132877388,4.1058092806890644e-07
AC009118.3,-1.626560652973819,0.0001063702290338
LINC00920,-1.0851198224870162,0.0023435558835854
AC009095.1,1.9043075113761656,0.0065220057222631
AC020978.7,1.073073286648538,0.0010035075495427
VAC14-AS1,2.670106849946607,9.009774692086808e-05
LINC01572,1.857960116448031,0.0025828075393441
TMPOP2,3.795379353571007,7.723674422755699e-05
AC025287.3,2.1187399416482484,0.0002455670758205
AC079414.3,-1.9392113726583968,2.3154989150729216e-06
AC027279.1,-2.511741895280532,0.0001052884067751
AC092376.2,-1.4466109468228932,0.0066392433869052
LINC01229,1.7228956224208614,0.0028981169404365
AC099524.1,2.997007232322256,4.600665650728685e-08
AC092145.1,4.355822446552642,8.641682210345369e-12
RN7SL381P,3.093924338765555,2.5976833231428408e-08
AC018695.6,-1.644316105264184,0.0012255987262316
AC018695.4,0.9875880980196166,0.0331120475499949
LINC02132,6.601765973450572,0.0013184154478121
FENDRR,3.132937234315981,2.290462507022933e-05
LINC02188,-2.741120419272976,4.878507777829743e-06
AC138028.4,0.9792288545623208,0.0001439629601928
AC135782.3,2.444461978883923,0.0003438637951365
AC137932.3,1.442268778301285,5.240357597762295e-06
AC092123.1,0.8346548944399977,0.0442000852827148
LINC02166,-0.9050811192513628,0.0452114855647948
AFG3L1P,-0.3698793044040512,0.0308566197149975
FAM157C,1.1070504104092151,0.0153995506510436
AC116914.2,1.7851258342251664,2.2651797859284873e-08
AC116914.1,5.828606400673528,6.023223674402336e-05
AC004706.1,1.6771324605350488,1.3274201082596995e-06
PRAL,4.71408219270505,2.2845768212559768e-10
AC040977.1,-0.7763652575476236,0.0137035145311312
AC002091.1,2.0288825535898,4.065886137027464e-05
AC087501.4,-0.9957401792555248,0.0009137558915153
TMEM220-AS1,-1.8571873365744629,3.16018876267777e-05
AC015908.2,-3.188053430073741,0.0014855225492362
AC015922.2,-0.9710094107739248,0.029951392726423
AC015922.3,-2.2492868081318083,2.765098836256001e-08
SNHG29,-1.296205742785315,2.845423269073529e-05
AC122129.1,-0.904612646483483,0.0201139239424989
LINC02076,1.366193142300697,0.001977001383098
AC107982.3,-2.0287461480923548,0.0001142427100513
AC015726.1,-1.4759897990687112,0.0002355213952815
AC015818.2,2.6577007664936527,1.77966576369803e-06
CCDC144NL-AS1,-1.7135664712827157,0.0072076773344589
TUFMP1,2.278742211981715,0.0220585036003059
ERVE-1,1.0775734811005797,0.0285774962035709
SPAG5-AS1,1.1088288754227689,0.000566450109201
AC010761.3,1.0151816474908235,0.0128117298223406
AC024267.3,0.9649736631359273,0.0273057669848371
AC104564.3,0.6750568908687735,0.0271411104367267
LRRC37BP1,-0.4156758993035146,0.0353733325714513
AC003101.2,-1.764567425557945,0.0045383951629797
AC004253.1,-0.7105125851144283,0.0108260068979062
AC116407.2,1.2956000040856597,0.0019210541853759
AC060766.4,-1.99182969720588,6.230021032576281e-05
AC015911.3,4.806433665304247,1.025493126059284e-24
SNHG30,-1.0663210152808318,0.0004816033120299
AC005288.1,1.1905517432306605,0.0042024150867528
AC087491.1,-2.201131490404796,0.0001554124215275
RARA-AS1,-1.1922799324702025,0.0003039797809232
AC004585.1,4.711852610341445,2.5318003549746777e-22
AC099811.1,1.6231419651497976,0.0019435540129355
AC067852.3,1.1413164306606955,9.925470195160796e-05
AC100793.4,-3.721220579289128,3.0120375947892825e-14
AC060780.1,1.0264723117341257,0.0023122981964936
RUNDC3A-AS1,1.7014022400386772,0.0057742373884502
AC142472.1,-1.1648342774503329,0.0055702551372615
MAP3K14-AS1,1.7510266462501558,4.155800354194085e-06
AC004477.3,-1.300763812442656,0.0183785508286204
HOXB-AS1,-1.1850831275142644,6.32219760144425e-05
LINC02086,4.3608864330253,2.850593925821849e-06
FLJ45513,-0.7674233234864444,0.0054417824356741
TSPOAP1-AS1,2.51596807645214,2.894056662247797e-07
AC099850.1,-0.8745781358053467,0.0132789697287685
WFDC21P,1.3322253903925323,0.0040415981168647
AC005746.1,1.971868397735224,0.0010397467910806
TBX2-AS1,-1.4270427063707027,0.0008399957416318
LINC00674,0.4637655914031435,0.0387271254498297
LRRC37A16P,0.8528695977259855,0.0038194438004041
AC005332.3,-0.5922029997379804,0.0494654351746865
AC005332.2,1.4342219801389426,8.745120504110936e-07
AC005332.4,1.8006882766928287,4.483817281096629e-13
LINC01497,-3.857769517016493,0.0006609039235803
LINC01028,-4.105303600896303,3.1693513396322e-08
KCNJ2-AS1,-1.2042543216213624,0.0303327730260319
ROCR,-3.134337313316015,0.0009250039582905
LINC01152,-2.05645924070172,0.0001622301144508
SOX9-AS1,-1.980308611579373,0.0210962624783696
RNF157-AS1,2.6117362503604324,5.0463321018069415e-11
AC015802.4,1.2137122962614626,0.0010698606722948
SNHG20,-0.4164470343357616,0.0128296898781459
AC111170.1,1.1040116946256722,0.0374280720367012
LINC01993,2.818953662685768,8.273339116344394e-05
SCAT1,3.2727081486251395,1.6726964232836742e-09
AC087741.1,-0.865004984067174,0.022792138458726
AC027601.3,-2.1831367214559565,2.331037358750213e-05
AC027601.2,1.0081325310514428,0.0309686245058204
AC110285.2,-2.8890469208797693,2.599402190453196e-06
AC145207.8,1.4960115771891966,0.0137610112619822
AC132872.1,-0.717418535775916,0.0042083799533451
HEXD-IT1,0.8323868636783273,0.0193120397237498
NARF-IT1,1.37264773816034,0.0010430021625589
AC087222.1,1.693160109442827,3.433248148967809e-05
AC144831.1,-2.063845333365772,0.0050405364805551
AP000915.1,-1.1107076302265564,0.0226584093078882
AP000829.1,6.583249194492412,0.0010026534391543
AP005230.1,6.865648400048141,0.0007503830430078
AP005329.2,1.1316993136851576,0.0045088820249362
GAPLINC,-1.4981010909350476,0.000705749151479
L3MBTL4-AS1,1.0081353080559945,0.0203863048073195
AP005899.1,1.3975883097602313,0.0024151090329809
NDUFV2-AS1,1.3205337753151631,6.267187236307125e-06
AP005482.3,-0.9842649199022748,0.0140399476255944
LINC01882,1.5765101440873086,0.0236496798286336
LDLRAD4-AS1,-1.5192112566810632,0.0080408039011487
AP005131.2,1.3568183503142128,0.0090396194841228
AP005131.1,1.412706802374265,0.0001284431297468
AP001010.1,1.3740510064688696,0.0156639365402539
ANKRD20A5P,4.075387182320095,1.7520043814594982e-16
AP005121.1,2.6473197859289925,0.0009079783103944
GATA6-AS1,-2.5613739739897605,2.704809550369829e-05
AC090772.1,2.787875471457586,4.732436069297757e-07
AC090772.3,-2.241865906526885,0.0006958045186796
AC007996.1,-0.9052238730810432,0.0115820538102451
PCAT18,-3.541907541770128,0.0001863797596844
AC011825.2,1.2959824702067058,0.0303067722460557
AC023043.4,-1.3336060696844532,0.0083506783510825
AC012254.3,2.270451644981131,2.9337338539757026e-06
SNHG22,-0.9721097433998784,0.0257666030554094
LINC01539,6.311446001854544,3.668994776887574e-05
LINC01909,-2.541931426644944,0.0001709154386568
GTSCR1,6.630065710178168,0.0010216059208382
AC015819.1,1.9733977714772928,1.6181549270331695e-05
AC027575.2,-1.0776196766131898,0.0230145853959369
AC125437.1,-1.661091556984822,0.0038298420597496
RBFADN,-1.3451785244674062,6.2613570520660656e-06
PARD6G-AS1,-1.9665932826821524,1.18435029752747e-05
AC139100.2,-1.4779451178081355,0.0022253595240983
AC139100.1,-1.7304705854645528,0.0018817675350069
LINC01836,-1.7867147162423798,0.0027232089595319
AC027307.3,-1.3598888811629453,0.0372589281619325
AC027307.2,-1.6623158473610369,2.430612623661678e-07
AC006538.3,1.6183888919572065,0.0359113979382242
AC007292.1,-1.398675820598263,0.0064965506025553
AC104532.2,1.5518437559680247,0.0001052060388984
AC010503.4,-0.91121671141085,0.0001140175508572
AC008760.2,-1.7341150946068995,0.0055379356594597
AC008760.1,-0.5828097025396145,0.0123287706412365
AC022146.2,-1.3468294385846509,0.031926015917432
RAB11B-AS1,-0.8339414591141442,0.0040040566013059
ZNF426-DT,-1.2413795486790662,0.0049821467917825
AC008759.2,-2.6736668974600963,4.356483315287552e-06
AC020931.1,1.8574591696336336,0.0002854918265991
AC011461.1,1.857254777270733,0.0034432564856183
ILF3-DT,-0.895321102847569,0.0107340984104454
AC008543.1,-1.2889654486234727,0.00021723050793
AC010422.2,-1.6923114113825977,0.0022212681851978
LINC01841,3.2503965733382234,7.499807402198291e-05
AC008569.2,-0.9342108868245428,0.0151125321194491
AC005776.2,-1.0072894871001752,0.0091258179046061
AC005785.1,-1.343755032782713,6.325639485846644e-08
AC008764.8,1.3892155783353983,1.2241384672476612e-07
AC024075.2,-1.2592044557241506,1.980636924865234e-06
AC024075.1,0.8337127867628421,0.0054524068939062
AC010319.4,0.941758856529362,0.0295863270803629
AC005253.1,1.5793774338490976,1.045273848796893e-07
LINC00663,-0.8360839631359649,7.75397181963439e-05
LINC00664,1.5436813567683294,0.0021186061622868
AC025811.1,-1.7838818503729954,0.0028667358467333
AC010300.1,-1.5922326415846575,1.7986516637816932e-14
AC011503.1,-2.563342166966345,0.0023048767012265
LINC00662,-0.5559730896963524,0.0033873352726648
CEBPA-DT,-1.4588511676742473,1.453505603313933e-06
LINC01801,1.5043023509698494,6.502793864764264e-05
AC008555.1,1.1637793236530551,0.0084170436056664
AC002128.2,1.02136340499879,0.0490857558893282
AC002128.1,0.7501620341062962,0.016937939422386
U62631.1,4.221865244472676,3.4798154679744074e-08
AC092296.2,-1.065352765743639,0.0004798263350203
AC074138.1,1.0755028478488555,0.0146983172836769
ZNF790-AS1,-1.0305018652649438,0.0002198544637153
LINC01535,-0.6966413941950178,0.0157243873573554
AC016590.3,-1.2991217805797075,0.0027311125445852
ZNF793-AS1,-1.0112524758908237,0.0199213337794228
ZNF571-AS1,-0.7878384252973143,0.0068625476628629
AC104534.1,0.95042426679035,0.0140448237246769
AC008982.2,1.4467387612524525,0.0003586349751158
PCAT19,-1.2639953864393465,0.0021212635748532
LINC01480,1.5299138251865216,0.0001208520977022
AC243960.1,5.166630219798723,5.234013279221962e-05
LIPE-AS1,-1.6583062030991558,1.2466667097892448e-07
AC074212.1,-1.820733209740245,0.0004386639065847
DACT3-AS1,1.6406038407880936,0.0144062173173523
AC011466.3,1.3932840435729326,0.0068689397612914
AC011466.1,1.0361997533507414,0.0410807829180152
CARD8-AS1,1.7016789760514743,3.823141281849872e-07
AC022154.1,0.9660305111451062,0.0290049521672781
AC008687.3,-3.222265117654437,0.0005903886517821
PTOV1-AS1,-0.8333557273431907,0.0006299214886281
AC008655.2,1.52698612936129,0.0044816857279634
AC008750.1,2.601081643313376,3.7434697995624326e-05
ZNF350-AS1,2.0809276224925264,0.0003824699117537
AC011468.1,-1.112742257522789,0.0032608538286583
ZNF528-AS1,-0.698339012215095,0.007048350430908
ZNF137P,0.960400468677273,0.0102946461323838
AC022150.4,1.4292846556117804,0.0008461648145351
AC010328.1,1.640577032994215,0.0239645668145889
AC010327.5,1.5215391027637384,6.926086978403758e-06
AC008735.4,1.1869482308659212,0.0009428361019819
AC008735.2,0.8296506198625779,0.0027894457892687
AC008735.1,2.3513765954616503,0.0001503385637869
ZNF667-AS1,-1.014605163543156,0.0001960383115834
AC005261.2,1.866288632821893,0.0004483881615723
AC012313.9,1.918096431326428,0.0024627452120443
SNTG2-AS1,-2.4874080849290388,0.0009974032874805
AC141930.1,1.5354218881680275,0.0001425931574017
AC144450.1,2.1489539071129573,5.525743321557621e-07
AC231981.1,2.356040383080427,2.945165713859505e-06
NRIR,4.001674866110217,1.0031138618198345e-13
LINC01871,2.706745286558956,3.6967983606742024e-08
LINC00299,1.7517252729834742,9.486978209845222e-06
LINC01814,1.2358477546996949,0.000203960372416
AC093904.2,1.4290270041974298,0.0299105917207939
AC010969.2,-0.5376980322126838,0.0083898773916801
AC104794.3,-1.3118693508298824,3.114641914847288e-07
AC079148.1,-1.291768461711809,0.0169049974172173
LINC00954,2.451723645455619,1.2789058077628048e-17
AC012073.1,0.958762918350302,0.0140867425806722
DNAJC27-AS1,-0.6039629628901064,0.0327066058202137
AGBL5-IT1,-1.81560068431288,8.272768884102481e-05
GTF3C2-AS1,1.0061908957874517,0.0056500677221377
LINC01936,-1.7840410657105346,0.0037323441771438
AL133243.3,1.1274641621849917,0.0059063040383347
AC007390.2,0.7468709301899596,0.0229386725113704
AC006369.1,3.850755121346471,3.666262243228031e-13
CYP1B1-AS1,-1.253603837558826,0.0033283031439516
LINC02613,-2.8365005099791283,2.2239420439045424e-10
SOS1-IT1,1.5214318937162228,2.633350144294707e-05
LINC01914,1.5646637739762417,0.0006556176570184
LINC01819,-3.696841879807784,2.031118840637852e-07
LINC01126,1.9757633409000328,7.432817606609905e-06
LINC01833,2.486533335816619,0.0398906302373912
BCYRN1,-1.0294604406402017,0.0093063422785706
AC008280.3,-1.1276635014566685,0.0042801304725013
AC007743.1,-1.5636159890356924,0.0009097274975569
LINC01122,-2.9622345129433145,0.0001777035880908
LINC01800,2.646740494685975,6.453560008456378e-05
LINC02245,2.533549416828824,0.0005225979283936
LINC02576,4.148417205906554,2.34023310854311e-18
AC073046.1,1.642809105251998,0.0101223766808508
FNBP1P1,2.673906302023678,1.6585174623373591e-09
AC005041.3,1.8513337602932785,8.276519267701781e-05
LBX2-AS1,0.7920237667745359,0.0090782334225753
LINC01291,6.7239856830499525,0.0016281780169482
LINC01293,7.374224684193686,0.0006052480268864
EIF2AK3-DT,0.9408027595661572,3.63527363723402e-06
AC008268.1,-5.207135066816668,0.0002400015719997
LINC00342,-1.6124777669962314,4.39405756247069e-07
LINC02611,0.9652066527230784,0.0001609819909457
AC018690.1,0.9167079273279892,0.0205609127504787
AC016738.1,-1.9547214324101645,0.0016535060959781
AC007278.1,5.249628343191177,3.0916622811003465e-08
LINC01106,-1.4891515963896167,1.6190139058388533e-07
AC108463.3,1.8273821114708992,0.0069598685422461
AC110769.2,1.9259190647754127,0.0039207273472657
AC073257.2,-3.271159750332573,2.2077634171269686e-09
MAP3K2-DT,1.1661344876139212,3.175377715942366e-06
AC010976.1,1.5863314738214784,4.7595471450784514e-07
AC010976.2,-2.2721766156145704,0.0004871561159266
AC012306.2,-0.6324694792438189,0.0350511938282729
LINC01087,3.1366529011580315,0.0005205604877875
AC097532.2,1.868701850430911,0.0030185595027969
AC079584.2,4.492284418591932,1.6904048597060849e-06
AC092484.1,6.540489729962269,0.0018818466955422
LINC01806,0.922611388849132,0.0201377535226495
ITGA6-AS1,1.2533426977213582,0.0316642615867912
AC010894.3,5.14680820574952,4.8182365441556094e-14
HOXD-AS2,-1.1247430268298042,0.0049875699788136
LINC01117,1.519361031865068,0.0039885614644538
DNAJC19P5,1.221474088962531,0.0186261373372146
CHROMR,0.6138784433314048,0.0118828108745293
TTN-AS1,-0.8245228654303914,0.0250589565733572
LINC01934,4.784102915444215,1.66383585954549e-19
AC114760.2,1.8263739502084813,0.0001965626509587
ANKRD44-IT1,1.6101339069006693,0.0016850081576809
CFLAR-AS1,1.380504129221608,0.0002372396558166
AC069148.1,-3.658110883935628,2.6550848609315063e-05
AC064836.3,-1.1406191855213588,0.0276181095895166
LINC01857,6.700330095099379,1.174390750366941e-22
LANCL1-AS1,2.1981424299221866,9.308111182905792e-05
LINC00607,1.0167744095731486,0.0196734890588147
LINC01614,3.556640517058708,2.4393363589138678e-11
AC021016.2,-0.6115041484504741,0.0354013342061902
AC010735.2,-2.596132040899996,0.000233148751031
AC009950.1,3.297206120579295,6.4304481119437514e-21
AC010149.1,4.548095061655894,6.976419455645441e-05
LINC00471,0.9913800645608009,0.028771307559886
AC013726.1,-1.07424105448027,0.0113518113327099
AC104667.1,1.4508699166583048,0.0100424068610401
CAPN10-DT,0.5285189667442015,0.0175209786371181
AC005104.1,1.0654780968358248,0.0320156258365016
LINC01237,1.4337636119291262,0.0112223701898688
SDCBP2-AS1,0.7449187768694246,4.069606519936536e-05
SIRPG-AS1,6.624366601308892,8.032144518836767e-10
AL117335.1,-1.997045024647108,1.5832794025094742e-05
AL109976.1,-1.5680210056534551,0.0142266402255171
AL031670.1,0.7080446550076643,0.0265280208459569
LINC00654,0.7345458225402138,0.0243310991658734
AL035461.2,-1.994025705376012,0.000510845675359
AL117332.1,-1.4071131527167564,0.00169105608407
LINC01431,0.836679895928417,0.0096544169419058
AL035252.3,-0.9363386087095934,0.0081840748983224
ZNF337-AS1,1.0427038663492294,0.0114719259594193
LINC01597,2.12724354683638,0.0013294296640161
HM13-IT1,0.8471620507328752,0.0138034795520743
AL121583.1,-1.6658024484829237,0.0084878349207092
AL034550.1,1.7274457991130074,0.0117757364714955
AL035071.1,-1.5023035968603395,1.5487418730151861e-07
FER1L4,2.519951386519574,6.303114686047639e-11
NORAD,0.591758434420337,0.0214952962063224
AL109614.1,2.1951953955192183,9.215032853194804e-06
SNHG11,-0.5534983621298714,0.0433687618164479
OSER1-DT,-0.6809968874319144,0.0121405631933895
AL021578.1,-1.6574613484425829,0.0044948137999462
AL031666.3,2.426109591942299,0.0013452038249419
LINC01522,4.571237097836471,0.0013623876890538
LINC00494,3.821377258064377,7.671813031285629e-12
ZFAS1,-0.8789554992435632,0.0169588585250037
CEBPB-AS1,-1.0392775738300557,0.0256663420278533
AL133230.1,3.590429168321059,3.5642079256467495e-18
AL157838.1,2.435017961524657,3.881479633302508e-11
APCDD1L-DT,-2.4216270154261803,4.845915796921031e-06
AL121832.3,1.1544777065201768,0.007250239797809
AL357033.3,2.0636055694516666,0.0001051118532442
SLCO4A1-AS1,-1.4155347660032198,0.049968513667633
OGFR-AS1,1.389786166733463,0.0261976928805917
AL118506.1,1.2041268401061718,2.9993141758512026e-05
ABCC13,3.2498588898255285,1.3352776090019303e-06
AF127936.2,2.588067643374407,1.0131872477986321e-07
AJ009632.2,1.469384343023308,0.0062265076081294
LINC01684,2.614013396379302,4.897830740255643e-11
LINC00158,3.0580001284133966,6.749075053944805e-07
LINC01697,-4.172831797547056,2.5167812871481428e-05
AF165147.1,0.937534654376167,0.0042771103013042
AP000240.1,-2.2538469823053937,0.0003482414723394
BACH1-AS1,-1.9536703146962195,0.0023199453227716
PAXBP1-AS1,0.9593719396889056,0.002067624805932
LINC00649,2.768452694463212,4.686851397482291e-27
LINC00160,-1.1123229300331596,0.0270516520567711
LINC01436,-2.140883837411198,0.0004516348062911
CBR3-AS1,-0.8524475875410056,0.0026265923409304
AP000692.1,1.490903528003752,0.0001739910875805
DSCR9,1.360060142621253,0.0055852345519114
AP001432.1,3.828387990212735,3.643577389920234e-07
PLAC4,2.6160160192437445,3.2894179707247663e-06
LINC01671,-3.0620710357432963,3.234473412711611e-05
AP001628.1,-0.9734699902340036,0.0312077081873905
LINC01679,1.3882563407540407,0.0083724665306543
AATBC,-1.261215700467781,0.0141561646057633
AP001056.1,2.604548443875767,0.0013294437871506
ITGB2-AS1,2.2024300845982285,2.3092716360986577e-05
AL844908.1,1.1763370916372822,0.0134998973434284
AP001505.1,-2.086194878161609,7.646740915451646e-05
SSR4P1,-1.285535505156797,0.0071444380434817
LINC00205,-0.9335858106061924,0.0011475344886458
BX322562.1,-1.6795704739517692,0.004818505624126
COL18A1-AS1,-2.855772389984761,0.000753473983963
AP001476.1,-1.4137944138770877,0.0238202665020287
AP001469.3,-1.0399573950649823,0.000131062558916
DUXAP8,1.1378287223077723,0.00920090190853
TPTEP1,-3.2571541038312533,3.195198205250341e-13
CECR7,-1.976075840471476,0.0002204371207563
AC006946.2,-2.21672633855217,3.7116029008232114e-08
AC006946.3,-1.92166882828796,0.0103124263114041
LINC00528,2.707710480471727,7.51731035604444e-06
AC016027.1,1.030561228220242,0.0126576469798808
AC007663.4,1.7070866300373064,0.0004555730879802
LINC01637,-1.0277772201933533,0.0233863736062048
AP000345.2,-1.929143448853576,5.687885085444176e-07
AL022323.4,-1.992994282936844,2.157697889732539e-06
AL008721.2,-0.7952004471176211,4.388445847323761e-05
MIAT,5.116259004040052,5.331719285211143e-87
LINC01422,0.8955682067374187,0.0015247661002535
TTC28-AS1,-1.0513704069304155,3.8065397212378387e-10
Z93930.2,-1.3586380645227152,0.0014212431458332
AC005005.3,-1.8151204081299448,2.669190884429467e-05
LINC01521,1.013088454912897,0.0098383777885814
Z82188.2,3.117271389143584,0.0001459366099656
PRDX3P1,1.903628191053427,0.0019561905750893
AL021707.3,1.3362942564210687,0.0044701686605929
AL031846.2,1.1328764976691132,0.0279475042136502
AL022238.3,2.071858131027261,0.0040857739347502
MRTFA-AS1,-2.2354423428700048,0.0001200431286698
SREBF2-AS1,-0.7931664879503503,0.0002480730760137
LINC01315,-2.8494487342553594,7.529595558850514e-05
AL022316.1,1.8173810872709648,0.0006338728456447
AL031595.2,1.4115509239682762,0.0229910735502377
NUP50-DT,-0.3437327469055276,0.0357683358178189
LINC01589,-2.871804725435543,0.0005681559948545
BX537318.1,-1.5166841921398275,0.0008708005697068
LINC00899,-1.756210154020149,2.210301358269956e-05
PRR34-AS1,-0.9877690754557666,0.0190881461953183
LINC01644,3.612980842843634,9.259828401174224e-06
EPIC1,6.340342757881332,0.001654192676465
Z97192.1,2.116600398093037,0.0003503064560078
